source,author,title,description,url,urlToImage,publishedAt,content,full_text
"{'id': None, 'name': 'Elespanol.com'}",Diego González,"De la 'doctrina Monroe' a la 'Donroe': Trump dice que ""nadie cuestionará su poder"" y la UE sale en defensa de Groenlandia","EEUU ya no se conforma con vigilar su ""patio trasero"": quiere decidir quién manda y quién explota los recursos en todo su hemisferio.
Más información. Trump, crecido por la captura de Maduro, amenaza a otros países: ""Cuba está a punto de caer y queremos Groen…",https://www.elespanol.com/mundo/america/eeuu/20260107/doctrina-monroe-donroe-trump-dice-nadie-cuestionara-poder-ue-sale-defensa-groenlandia/1003744080242_0.html,https://s3.elespanol.com/2026/01/06/actualidad/1003744080361_260800113_1706x960.jpg?fmt=jpeg,2026-01-07T01:59:27Z,"La ""doctrina Donroe"" es la versión siglo XXI de un viejo reflejo imperial: Trumpha hecho de ella un manifiesto de dominio sobre el hemisferio occidental, una ambición que su operación en Venezuela ha… [+9328 chars]","Trump se dirige a los republicanos de la Cámara de Representantes en el Kennedy Center (Washington).Reuters Trump actualiza la doctrina Monroe y proclama una política de dominio total de EE.UU. en el hemisferio occidental, denominada ahora 'doctrina Donroe'. La administración Trump estudia opciones, incluyendo el uso de la fuerza militar, para controlar Groenlandia, alegando motivos de seguridad nacional. La UE y líderes europeos han salido en defensa de la soberanía de Groenlandia, rechazando cualquier intento de anexión estadounidense. Tras la captura de Maduro en Venezuela, Trump advierte que otros países como Colombia, Cuba y México podrían ser próximos objetivos de intervenciones similares. La ""doctrina Donroe"" es la versión siglo XXI de un viejo reflejo imperial:Trumpha hecho de ella un manifiesto de dominiosobre el hemisferio occidental, una ambición que su operación enVenezuelaha hecho explícita. En el fondo, la ""doctrina Donroe"" es una actualización de una idea, la del control en una zona queWashingtonconsidera su esfera natural de influencia, donde otros solo entran con permiso. Y mientras la doctrina Monroe se presentaba como un aviso para que las potencias europeas no abrieran nuevas colonias en América, la versión de Trump reclama algo más extremo: que ninguna potencia externa pueda desplegar fuerzas, controlar recursos clave ni decidir el rumbo político de la región sin el visto bueno de Estados Unidos. Este mismo martes, Trump mostró sus cartas dentro de esa estrategia y apuntó alto, pronosticando para Groenlandia un futuro similar al de Venezula: su Administración estáestudiando ""diversas opciones"" para hacerse con el control de la isla de hielo y eso incluye ""el uso de las Fuerzas Armadas estadounidenses"", según informó la Casa Blanca. Insiste en que EEUU “necesita aGroenlandiapor motivos de seguridad nacional”. Porque, en su esquema, hacerse con Groenlandia le permite cerrar el cerco estratégico del hemisferio, controlando rutas árticas, recursos y posiciones militares frente a Rusia y China."
"{'id': None, 'name': 'El Financiero'}",Ana Martínez,Banxico empezará despacio en 2026: Encuesta Citi prevé recorte de tasa hasta mayo,Banxico pausará en las próximas dos reuniones de decisión de política monetaria los ajustes a la tasa de interés.,https://www.elfinanciero.com.mx/economia/2026/01/06/banxico-empezara-despacio-en-2026-encuesta-citi-preve-recorte-de-tasa-hasta-mayo/,https://www.elfinanciero.com.mx/resizer/v2/OWNNC3KXSNDARNY2WQZCNSI2CM.jpg?smart=true&auth=3ff2ad4ae9f3a2e9aa3a1ff250b2340eeb97d97503353660381d0a98976c3336&width=1200&height=630,2026-01-07T01:42:43Z,"El Banco de México (Banxico) pausará en las próximas dos reuniones de decisión de política monetaria los ajustes a la tasa de interés, ya que el consenso de analistas contempla que será hasta mayo cu… [+1735 chars]","El Banco de México (Banxico)pausará en las próximas dos reuniones de decisión de política monetaria los ajustes a la tasa de interés, ya que el consenso de analistas contempla que será hasta mayo cuando recorte nuevamente, de acuerdo con la primeraEncuesta Citi de Expectativas del año. Así, los especialistas ven que el primer trimestre de este año la tasa seguirá en un nivel de7.0 por cientoy sería hasta el 7 de mayo cuando recortarían en 25 puntos base. “La mediana del pronóstico para la tasa al cierre de 2026 se mantuvo sin cambios en 6.50 por ciento, con estimaciones que van desde 7.0 por ciento hasta 6.0 por ciento. Para el cierre de 2027, la expectativa se sitúa en 6.50 por ciento, con estimaciones que van desde 7.0 por ciento hasta 5.50 por ciento”, indicó. La cautela esperada por la autoridad monetaria estaría basada en un escenario conmayor inflación para este año. Las proyecciones para el comportamiento del indicador general aumentaron marginalmente a 4.0 por ciento, desde el 3.90 por ciento previo, y para la subyacente se espera el mismo nivel. En tanto, para el cierre de 2027, las expectativas de inflación general y subyacente se ubicaron en 3.70 por ciento y 3.71 por ciento, respectivamente.Para el periodo 2028-2032, la previsión para la tasa de inflación anual promedio se mantuvo en 3.70 por ciento. En cuanto al comportamiento de la economía, la proyección de crecimiento del PIB aumentó a 1.3 por ciento, desde el 1.2 por ciento para este año, con un rango de estimaciones que va de 0.6 por ciento a 1.8 por ciento. Para 2025 la proyección siguió en 0.4 por ciento. Finalmente, los analistas que participaron en la Encuesta Citi de Expectativas dejaron sin cambios las perspectivas para queel tipo de cambio cierre este año en 19.00 pesos por dólar, con proyecciones que van desde 17.10 hasta 20.30. Para el cierre de 2027, el consenso espera un nivel de 19.50 unidades por billete verde. Las noticias más importantes en Finanzas, Economía, Negocios y Política de México 1 2"
"{'id': 'rt', 'name': 'RT'}","RT en Español
 , RT en Español","""Estaban durmiendo y les explotó una bomba"": Cabello denuncia muerte de civiles en el ataque de EE.UU.","El ministro de Interior señaló que Washington sabe que tiene en su territorio a ""un prisionero de guerra"".",https://actualidad.rt.com/actualidad/580928-asesinado-civiles-cabello-crimen-eeuu-venezuela,https://mfes.b37m.ru/actualidad/public_images/2026.01/article/695db0b759bf5b1e1a08b5e0.jpg,2026-01-07T01:41:43Z,"El ministro venezolano para las Relaciones Interiores, Justicia y Paz, Diosdado Cabello, señaló este martes que EE.UU. cometió ""un terrible crimen"" contra Venezuela al bombardear y asesinar civiles m… [+2619 chars]","El ministro venezolano para las Relaciones Interiores, Justicia y Paz, Diosdado Cabello, señaló este martes que EE.UU. cometió ""un terrible crimen"" contra Venezuela al bombardear y asesinar civiles mientras dormían, para secuestrar al presidente de la nación, Nicolás Maduro, y su esposa, Cilia Flores. ""Sabe el imperialismo que ha cometido un terrible crimen, que han asesinado aciviles que estaban durmiendo y no tienen nada que very les explotó una bomba"",denuncióCabello durante un acto de masas en Caracas para repudiar el ataque militar ordenado por el presidente de EE.UU., Donald Trump, y exigir la liberación inmediata de Maduro y Flores. Agregó que ""el imperialismo"" también sabe que con sus accionesestá ""incumpliendo y violando todas las leyes internacionalesy sus propias leyes internas"", además de que tiene en su territorio a ""un prisionero de guerra"", que es Maduro, que fue ""secuestrado"" en su país, donde ""fue electo por la mayoría de los venezolanos para ser el presidente constitucional"". Por ello, remarcó el alto funcionario, hoy las voces del pueblo venezolano y de la comunidad internacional ""se levantan"" para exigirque ""devuelvan a Nicolás y a Cilia"", quienes han sido acusados por EE.UU. de ser supuestamente ""narcoterroristas"", señalamiento del que se declararon inocentes ante una corte estadounidense en Nueva York, donde los mantienen privados de libertad."
"{'id': None, 'name': 'El Financiero'}",Redacción,"¿Va a ser ‘por las buenas’? Marco Rubio advierte que Trump quiere comprar Groenlandia, no invadir la isla",La información dada a conocer indica que Marco Rubio aseguró que las verdaderas intenciones de Estados Unidos con Groenlandia es una compra.,https://www.elfinanciero.com.mx/mundo/2026/01/06/marco-rubio-advierte-a-legisladores-que-donald-trump-quiere-comprar-groenlandia-y-minimiza-accion-militar-en-la-isla/,https://www.elfinanciero.com.mx/resizer/v2/4MUCFLT4B5HETADE3BUK7OYQ7E.jpg?smart=true&auth=9c42af51963a31336ef0459f7bff5fa041d7d9d91ba34fc56be29ca089daa498&width=1200&height=630,2026-01-07T01:28:01Z,"Marco Rubio, secretario de Estado de Estados Unidos, declaró a legisladores que las recientes amenazas de Donald Trump contra Groenlandia no implican una invasión inminente y que el objetivo es compr… [+3979 chars]","Marco Rubio, secretario de Estado de Estados Unidos, declaró a legisladores que las recientesamenazas de Donald Trump contra Groenlandiano implican una invasión inminente y queel objetivo es comprar la isla a Dinamarca. La Casa Blanca ha estado ofreciendodeclaraciones cada vez más agresivas sobre el control de Groenlandia, y el presidente Trump y altos funcionarios de la administraciónse han negado públicamente a descartar la tomadel territorio por la fuerza. Los miembros de la OTAN han afirmado queun ataque estadounidense contra Groenlandiasignificaría el fin de décadas de alianza político-militar. La primera ministra danesa, Mette Frederiksen, declaró que“todo llegaría a su fin”si Estados Unidos atacara a un país de la OTAN para apoderarse de Groenlandia. Por Alexander Ward, Lara Seligman y Dustin Volz. Marco Rubio habría informado a los legisladores sobre las verdades intenciones deDonald Trump sobre adquirir Groenlandiaenuna sesión informativa a puerta cerradaeste martes 6 de enero. En dicha reunión también habrían estado el secretario de Defensa,Pete Hegseth, y el jefe del Estado Mayor Conjunto, generalDan Caine. Además del tema de Groenlandia, se ofreció información referente a laoperación para detener a Nicolás Maduroy los planes de Trump para el futuro del país. La aclaración sobre la situación, hecha por Marco Rubio, ocurre luego de queChuck Schumer, demócrata de Nueva Yorky líder de la minoría en el Senado, cuestionara si la administraciónTrump planeaba usar la fuerza militar contra Méxicoy los cárteles de la droga, así como Groenlandia, revelaron las fuentes. No está claro si las intenciones de Marco Rubio fueroncalmar las preocupaciones de los legisladores estadounidenses; sin embargo, la aclaración de Rubio se suma a las intenciones de Trump por disuadir a Dinamarca y así comprar Groenlandia. Además, funcionarios estadounidenses y europeos aseguran que no hay indicios de que Estados Unidos planee invadir la isla más grande del mundo. Sus comentarios ocurren días después de los de Donald Trump, quien tras la captura deNicolás Maduro, antes acusado de liderar el Cártel de los Soles, el pasado 3 de enero mencionó quela adquisición de Groenlandia es una prioridadde seguridad nacional para Estados Unidos, además de que “es vital” paradisuadir a sus adversarios, China y Rusia, en el ártico. The Wall Street Journalexplicó que laadministración de Donald Trumpanaliza las opciones para alcanzar el que sería uno de sus objetivos más importantes en política exterior; sin embargo, el uso de las fuerzas armadas, como recientemente pasó con Venezuela,“siempre es una opción”. Con los comentarios que presuntamente hizo Marco Rubio a los legisladores estadounidenses, se reavivan lasintenciones de Donald Trump por comprar Groenlandia, tal como a inicios de su Gobierno, en enero y febrero del año pasado, mencionó varias ocasiones,así como en su primer mandato, que fue de 2016 a 2020."
"{'id': None, 'name': 'Milenio'}","Rafael Mejía Fernández de Lara,Carlos Jiménez",Así quedó la escena del crimen donde mujer fue apuñalada presuntamente por su pareja en Álvaro Obregón | Video,"Entre la madrugada y mañana del martes 6 de enero se levantó una denuncia por violencia familiar al interior de un edificio ubicado en calles Puerto de Loreto y Puerto Obregón, en la colonia Segunda Ampliación Piloto, de la alcaldía Álvaro Obregón, donde una …",https://www.milenio.com/policia/feminicidio-en-la-alvaro-obregon-escena-del-crimen-video,https://cdn.milenio.com/uploads/media/2026/01/06/hechos-ocurrieron-calles-puerto-loreto.jpeg,2026-01-07T00:51:00Z,"Entre la madrugada y mañana del martes 6 de enero se levantó una denuncia por violencia familiar al interior de un edificio ubicado en calles Puerto de Loreto y Puerto Obregón, en la colonia Segunda … [+3496 chars]","Para ver esta página correctamente, necesitas activar JavaScript en tu navegador. Entre la madrugada y mañana del martes 6 de enero se levantó una denuncia por violencia familiar al interior deun edificio ubicado en calles Puerto de Loreto y Puerto Obregón, en la colonia Segunda Ampliación Piloto, de la alcaldía Álvaro Obregón,dondeuna mujer fue degollada y apuñalada en distintas partes del cuerpo, hasta la muerte, por parte de su presunta pareja sentimental. Sobre estos hechos,MILENIOreportó que el presunto sospechoso ya fue deteniendo; sin embargo, el periodista y conductor del programaC4 en Alerta,Carlos Jiménez, consiguió imágenes exclusivas de la escena del crimen, donde quedaron tiradas las llaves de la víctima.Aquí te mostramos por donde pretendía escapar el acusado. ​Aquí ocurrió el feminicidio en la alcaldía Álvaro Obregón Según se puede observar en el video, el ataque ocurrió enun inmueble que para ingresar hay que subir un camino de escaleras de piedra hasta la propiedad, la cual luce por estar acordonada con las cintas, de color amarillo, de la policía capitalina. Al exterior del lugar se puede apreciar un lavabo y un bote. Además, el perímetro que divide la propiedad de otras es una maya de metal en la que se ven colgadas varias lonas de propaganda política.También se aprecia una carpa de color anaranjado que hace sombra al lugar de los hechos. Justo en la entrada, se aprecia una marca de escena del crimen marcada con la letra K; mientras quelas llaves de la víctima se encuentran tiradas en los primeros escalones de la casa, con un llavero. Las ventanas de la casa quedaron abiertas luego de que policías de la Secretaría de Seguridad Ciudadana (SSC) de la Ciudad de México se trasladaran al lugar de los hechostras un reporte por violencia familiar, aparentemente hecho por vecinos de la zona. En el video se puede ver que exactamente junto a la casa anaranjada, donde ocurrió el presunto feticidio,hay otra propiedad de color azul, la cual podría ser la de los vecinos que reportó la pelea entre el hombre y la mujer previo al asesinato. ▶️ Individuo en estado de ebriedad asesina con un arma blanca a su pareja tras una discusión e intenta escapar, afortunadamente, fue detenido por elementos de la SSC, en la alcaldía Álvaro Obregón????  Sigue informado con Carlos Jiménez (@c4jimenez) en#C4EnAlertapic.twitter.com/AmpPNdEtS5"
"{'id': None, 'name': 'El Financiero'}",Redacción,"Descuentos en el pago del predial, tenencia y agua en CDMX: ¿Cómo acceder a este beneficio?",A partir de este mes de enero arranca la aplicación de una serie de beneficios tributarios que apoyarán la economía familiar,https://www.elfinanciero.com.mx/cdmx/2026/01/06/descuentos-en-el-pago-del-predial-y-agua-en-cdmx-como-acceder-a-este-beneficio/,https://www.elfinanciero.com.mx/resizer/v2/4UBTPVKQRVB3PEV5EGTVQXGSJ4.jpeg?smart=true&auth=888b3cd184174b57b1226fc6c1c3a84b4cc39262059b5a96c4bebb6de5b1116f&width=1200&height=630,2026-01-07T00:41:00Z,A partir de este mes de enero arranca la aplicación de una serie de beneficios tributarios que apoyarán la economía familiar y favorecerán la política fiscal responsable que impulsa la jefa de Gobier… [+2821 chars],"A partir de este mes de enero arranca la aplicación de una serie debeneficios tributariosque apoyarán la economía familiar y favorecerán la política fiscal responsable que impulsa lajefa de Gobierno, Clara Brugada, que considera la situación económica y social de las personas contribuyentes. Para grupos vulnerables, como adultos mayores sin ingresos fijos y de escasos recursos, madres solteras, mujeres separadas, divorciadas, jefas de hogar, viudas, cónyuges supervivientes del propietario, huérfanos pensionados, jubilados o pensionados por riesgos de trabajo e invalidez, así como personas con discapacidad permanente y personas de 60 años, elGobierno de la Ciudad de México ofrece cuotas fijas y descuentos en pago de predial y agua. Aunado a ello,a partir de este 1 de enerohabrá un pago de cuota fija bimestral del predial de 68 pesos, cuando el inmueble de uso habitacional no exceda de lacantidad de 2 millones 808 mil 466 pesos, y para las propiedades que excedan dicha cantidad se les otorgará un 30 por ciento de descuento. Estos beneficios se podrán consultar en la siguiente liga: https://www.finanzas.cdmx.gob.mx/programas En elrubro de aguase aplicará una reducción del 50 por ciento de la cuota bimestral por concepto de derechos por el suministro del líquido a propietarios de inmuebles que pertenecen a grupos vulnerables. Por lo que se refiere a la tenencia, y para facilitar el cumplimiento tributario, la SAF informa que una vez cubierto el pago correspondiente al refrendo, que de acuerdo con el artículo 219 del Código Fiscal de la Ciudad de México para 2026 es de 760 pesos, se otorgará un descuento del 100 por ciento de la Tenencia vehicular en automóviles cuyo valor total, incluido elImpuesto al Valor Agregado, no exceda de 638 mil pesos, y para motocicletas cuyo valor total, incluido elImpuesto al Valor Agregado, no exceda los 250 mil pesos Dicho beneficio es para las personas físicas y morales sin fines de lucro. La vigencia para este apoyo es del1 de enero al 31 de marzo de 2026. Es importante aclarar que no se deberán contar con adeudos deTenenciade años anteriores y se deberá contar con Tarjeta de Circulación vigente o realizar el pago correspondiente a la renovación. El pago de los derechos e impuestos podrá realizarse en los más de 8 mil 800 puntos de cobro disponibles, destacando la promoción de meses sin intereses con tarjetas de crédito participantes. Así también se podrá realizar el pago en los kioscos de la tesorería, en bancos, tiendas de conveniencia y departamentales, así como a través de la aplicación móvil “Tesorería CDMX” y en la página web de la Secretaría de Administración y Finanzas."
"{'id': 'rt', 'name': 'RT'}","RT en Español
 , RT en Español","""Si se van a llevar a Nicolás, que me lleven a mí también"": Cabello cuenta cómo Cilia Flores ""se plantó"" ante tropas de EE.UU.","""A Cilia no se la iban a llevar, se llevaban solo al presidente Nicolás Maduro"", comentó el ministro de Relaciones Interiores.",https://actualidad.rt.com/actualidad/580909-cabello-detalla-cilia-flores-planto-eeuu,https://mfes.b37m.ru/actualidad/public_images/2026.01/article/695d877b59bf5b47403f4a60.jpg,2026-01-07T00:29:26Z,"El ministro para las Relaciones Interiores, Justicia y Paz de Venezuela, Diosdado Cabello, comentó el momento en el que la Primera Combatiente y diputada, Cilia Flores, ""se plantó"" firme ante las tro… [+2615 chars]","El ministro para las Relaciones Interiores, Justicia y Paz de Venezuela, Diosdado Cabello, comentó el momento en el que la Primera Combatiente y diputada, Cilia Flores, ""se plantó"" firme ante las tropas de EE.UU. que invadieron el territorio venezolano para secuestrar al presidente Nicolás Maduro, el pasado fin de semana. ""A Cilia no se la iban a llevar, se llevaban solo al presidente Nicolás Maduro, yCiliase plantó y dijo: 'Si se lo van a llevar a él, me tienen que llevar a mí también'"",detallóCabello durante un acto de masas en Caracas, dondela multitud demanda la liberación inmediata del presidente Maduro y de su esposa, tras ser llevados a EE.UU. y acusados de supuesto ""narcoterrorismo"", cargo del que ambos se han declarado completamente inocentes. El pasado fin de semana, el presidente de EE.UU., Donald Trump, dio la orden de incursionar en el territorio de Venezuela y bombardearlo para secuestrar al presidente Maduro y a su esposa. La acción militar ha sido condenada por la comunidad internacional, al señalar queviola todas las leyes y convenios globales, así como la Carta de las Naciones Unidas. De igual forma, la invasión del territorio venezolanodejó ""decenas"" de personas asesinadas, entre civiles y militares. La incursión también ha sido señalada de violar derechos fundamentales como la soberanía del país, la inmunidad presidencial del mandatario, y derechos humanos como el de la vida, la seguridad y la paz."
"{'id': None, 'name': 'Forbes.com.mx'}",Forbes México Staff,ONG alerta que violencia contra infancias continúa en niveles ‘críticos’ en México,"Forbes México.
 ONG alerta que violencia contra infancias continúa en niveles ‘críticos’ en México

De acuerdo con el informe, presentado en una conferencia de prensa, entre enero y noviembre de 2025 se registraron 1,991 homicidios de niñas, niños y adolescen…",https://forbes.com.mx/ong-alerta-que-violencia-contra-infancias-continua-en-niveles-criticos-en-mexico/,https://cdn.forbes.com.mx/2021/08/Regreso-a-clases_08.jpg,2026-01-07T00:05:48Z,"La violencia contra niñas, niños y adolescentes en México continúa en niveles críticos, advirtió este martes la Red por los Derechos de la Infancia en México (REDIM) en la presentación de su Balance … [+3254 chars]","La violencia contra niñas, niños y adolescentes en México continúa en niveles críticos, advirtió este martes la Red por los Derechos de la Infancia en México (REDIM) en la presentación de su Balance Anual 2025. De acuerdo con el informe, presentado en una conferencia de prensa, entre enero y noviembre de 2025 se registraron 1,991 homicidios de niñas, niños y adolescentes, una cifra que, aunque representa una reducción del 11.5 % respecto al mismo periodo de 2024, sigue siendo, dijeron, “alarmante”. El documento fue entregado a la presidencia de México, en el Palacio Nacional, con el objetivo de exponer de primera mano a Claudia Sheinbaum la situación que enfrenta la niñez en el país y los principales desafíos para garantizar plenamente sus derechos. REDIM subrayó que ninguna disminución puede considerarse suficiente mientras el derecho a la vida de este sector de la población continúe siendo vulnerado. La directora ejecutiva de la organización, Tania Ramírez Hernández, alertó además sobre el impacto diferenciado de la violencia feminicida. “Durante el 2025 se registraron 58 feminicidios de niñas y mujeres adolescentes, lo que equivale a un caso cada cinco días y medio”, señaló. Continua leyendo:ONG urge al gobierno de México para que adopte política nacional sobre consumo de alcohol para reducir ingesta En la última década, de 2015 a noviembre de 2025, la organización ha documentado 884 feminicidios de niñas y adolescentes, de los cuales tres de cada diez se concentraron en el Estado de México, Veracruz y Jalisco. El balance también reveló que en 2025 la violencia armada cobró la vida de 565 niñas, niños y adolescentes asesinados con arma de fuego. REDIM alertó sobre la normalización de esta violencia en distintos territorios y el impacto de las estrategias de seguridad en la vida cotidiana de la niñez y adolescencia."
"{'id': None, 'name': 'Forbes.com.mx'}",Forbes México Staff,Trump se autodenomina ‘Don Arancel’ y confía en que la Corte Suprema no anule los impuestos,"Forbes México.
 Trump se autodenomina ‘Don Arancel’ y confía en que la Corte Suprema no anule los impuestos

En noviembre pasado, el Supremo aceptó escuchar argumentos sobre si Trump tenía o no la potestad legal para aprobar la mayor parte de los aranceles im…",https://forbes.com.mx/trump-se-autodenomina-don-arancel-y-confia-en-que-la-corte-suprema-no-anule-los-impuestos/,https://cdn.forbes.com.mx/2026/01/trump1.png,2026-01-06T23:58:56Z,"El presidente estadounidense, Donald Trump, se definió este martes como “Don Arancel” al celebrar los nuevos niveles récord en Wall Street y manifestó su deseo de que el Tribunal Supremo no anule el … [+2531 chars]","El presidente estadounidense, Donald Trump, se definió este martes como “Don Arancel” al celebrar los nuevos niveles récord en Wall Street y manifestó su deseo de que el Tribunal Supremo no anule el grueso de los gravámenes globales impuestos por su Administración. “Los mercados de EE.UU. acaban de alcanzar otro máximo histórico, todos ellos. ¡Gracias, Don Arancel! (en referencia a él mismo) ¡Oremos para que la Corte Suprema de los Estados Unidos permita que nuestro país continúe su marcha sin precedentes hacia una grandeza inigualable!”, compartió Trump en su red Truth Social. Poco después, la Casa Blanca publicó en redes una imagen realizada con inteligencia artificial en la que aparece el republicano representado como el icónico personaje de la marca de limpieza Don Limpio (Mr. Clean en inglés). Trump aparece dibujado con los brazos cruzados y luciendo camiseta blanca y piel reluciente, junto al pie de foto “Don Arancel”, y el eslogan “No hay comercio como el de Don Arancel”. El Tribunal Supremo tiene previsto el viernes una “jornada de opinión”, una sesión para hacer públicas determinadas decisiones que podría suponer la primera oportunidad para que emita un fallo sobre buena parte de los aranceles impuestos por el presidente desde su regreso al poder hace un año. Quizás quieras echarle un vistazo a:El índice de aprobación de Trump se mantiene prácticamente sin cambios a pesar de las opiniones negativas sobre la captura de Maduro La Corte nunca anuncia con antelación dichas decisiones, pero entre ellas es posible que se encuentre el caso de los gravámenes. Desde su regreso a la Casa Blanca en enero de 2025, el presidente estadounidense ha recrudecido su política comercial proteccionista e impuesto aranceles a decenas de aliados comerciales, que van desde una base del 10% hasta un 50% en el caso de Brasil y la India, como represalias por el enjuiciamiento al expresidente Jair Bolsonaro y la compra de crudo ruso, respectivamente. En noviembre pasado, el Supremo aceptó escuchar argumentos sobre si Trump tenía o no la potestad legal para aprobar la mayor parte de los aranceles implementados. Una posible derrota del Gobierno Trump supondría la cancelación de gran parte de los aranceles que ha impuesto y obligaría a reembolsar esos fondos, decenas de miles de millones de dólares a las empresas gravadas, poniendo a su vez en entredicho la sostenibilidad presupuestaria estadounidense."
"{'id': 'rt', 'name': 'RT'}","RT en Español
 , RT en Español","""Un monstruo"": Fiscal de EE.UU. lanza lluvia de acusaciones contra Maduro sin presentar una prueba","Entre otras cosas, la funcionaria repitió algunas de las cuestiones que ha dicho el mandatario Donald Trump contra su par venezolano.",https://actualidad.rt.com/actualidad/580922-fiscal-eeuu-acusacion-maduro-sin-pruebas,https://mfes.b37m.ru/actualidad/public_images/2026.01/article/695d9c09e9ff7140de0fbfc2.jpg,2026-01-06T23:37:23Z,"La fiscal general de EE.UU., Pamela Bondi, lanzó una lluvia de acusaciones contra el presidente de Venezuela, Nicolás Maduro, quien fue secuestrado la madrugada del pasado sábado, junto a su esposa C… [+2533 chars]","La fiscal general de EE.UU., Pamela Bondi, lanzó una lluvia de acusaciones contra el presidente de Venezuela, Nicolás Maduro, quien fuesecuestradola madrugada del pasado sábado, junto a su esposa Cilia Flores, en unaagresiónmilitar de EE.UU. contra el país suramericano. ""No es solo un narcotraficante. Es un monstruo. Es un narcoterrorista"", dijo la fiscal estadounidense contra el mandatario durante unaentrevista. ""Estos narcoterroristas, que es lo que son,exportaban cientos de toneladas de cocaínaa nuestro país, mataban a nuestros niños, mataban a miles de estadounidenses cada año"", agregó en sus acusaciones sin fundamento, refiriéndose también a Flores. También mencionó, sin presentar prueba alguna, que supuestamentesuministraron a narcotraficantes ""ametralladoras, granadas, todo lo necesario para impulsar su conspiración de cocaína"". La funcionaria, además, repitió algunas de las cuestiones que ha dicho el presidente de EE.UU., Donald Trump, contra Maduro y así incriminó al mandatario venezolano en supuestamentevaciar las ""prisiones"" de su paísy permitir que los presuntos delincuentes se dirigieran a territorio estadounidense. Tras el secuestro, Maduro y Flores fueron trasladados a Nueva York, donde permanecen detenidos. El lunes tuvieron su primera audiencia ante un juez, donde ambos sedeclararoninocentes de los cargos que se les imputan."
